age_at_enrollment,course,tuition_fee_status,semester_performance,attendance_rate,num_failed_courses,financial_aid,dropped_out
29,engineering,unpaid,0.494,0.81,0,0,1
25,engineering,paid,0.528,0.696,0,0,0
18,science,unpaid,0.696,0.98,1,0,0
29,business,paid,0.514,0.784,0,0,1
20,arts,paid,0.814,0.61,0,0,1
27,arts,unpaid,0.597,0.791,0,0,1
22,science,paid,0.735,0.463,0,0,0
18,science,paid,0.731,0.73,0,1,0
21,business,partial,0.622,0.846,0,0,0
23,arts,paid,0.589,0.929,0,0,1
22,science,unpaid,0.799,0.742,0,0,1
19,engineering,paid,0.579,0.969,0,1,0
25,engineering,paid,0.906,0.972,1,0,0
17,arts,paid,0.35,0.827,0,0,1
18,science,partial,0.922,0.821,1,0,0
28,science,paid,0.789,0.784,0,0,0
18,science,paid,0.661,0.718,2,1,0
29,arts,partial,0.453,0.997,0,0,0
28,engineering,partial,0.595,0.409,0,0,1
21,business,partial,0.818,0.785,0,0,0
28,business,partial,0.603,0.814,0,0,0
23,science,paid,0.531,0.808,0,0,0
18,arts,partial,0.636,0.959,0,1,0
18,arts,paid,0.912,0.81,0,0,0
26,engineering,unpaid,0.741,0.96,0,1,1
28,business,paid,0.747,0.905,0,0,0
28,engineering,unpaid,0.677,0.785,1,0,0
18,science,unpaid,0.848,0.628,0,0,1
29,arts,paid,0.617,0.791,0,0,0
25,engineering,paid,0.667,0.93,0,0,0
30,engineering,unpaid,0.761,0.838,1,0,1
20,engineering,unpaid,0.583,0.385,0,0,1
23,arts,partial,0.836,0.809,0,0,0
18,engineering,unpaid,0.572,0.702,0,0,1
17,arts,unpaid,0.538,0.868,0,0,0
26,engineering,unpaid,0.964,0.772,0,0,0
24,engineering,partial,0.558,0.526,0,0,1
24,business,partial,0.765,0.948,0,0,1
27,arts,unpaid,0.597,0.867,0,1,0
23,business,paid,0.957,0.89,0,1,0
30,business,partial,0.876,0.616,0,1,0
24,arts,unpaid,0.844,0.759,0,0,1
28,business,partial,0.717,0.617,0,1,1
18,business,paid,0.698,0.711,1,0,1
25,engineering,partial,0.858,0.905,0,0,0
29,engineering,paid,0.874,0.838,0,1,0
18,arts,unpaid,0.672,0.896,2,0,0
26,business,paid,0.738,0.909,1,0,0
24,business,paid,0.344,0.887,0,0,1
28,arts,partial,0.438,0.863,0,0,1
19,business,paid,0.471,0.739,2,0,0
23,science,unpaid,0.747,0.931,0,0,0
18,business,unpaid,0.666,0.784,0,1,0
30,engineering,unpaid,0.682,0.885,1,0,1
21,business,unpaid,0.724,0.882,0,0,0
17,engineering,paid,0.523,0.869,0,0,0
28,business,paid,0.619,0.89,0,0,1
19,engineering,unpaid,0.645,0.793,0,1,0
25,arts,partial,0.767,0.558,0,0,1
17,business,unpaid,0.783,0.914,0,1,0
25,arts,unpaid,0.521,0.98,0,0,1
21,business,paid,0.644,0.783,0,0,0
25,business,unpaid,0.913,0.726,0,0,0
19,science,partial,0.809,0.904,0,0,1
24,engineering,paid,0.986,0.983,0,0,0
17,science,partial,0.384,0.737,0,0,1
19,engineering,paid,0.786,0.734,0,0,0
29,business,paid,0.928,0.903,0,0,0
18,business,paid,0.662,0.778,0,0,0
29,science,unpaid,0.571,0.661,0,0,0
22,science,unpaid,0.755,0.829,0,0,0
22,engineering,paid,0.815,0.805,1,1,0
23,engineering,unpaid,0.933,0.943,0,0,0
17,arts,unpaid,0.814,0.448,0,1,0
20,engineering,partial,0.835,0.931,0,1,0
19,arts,partial,0.783,0.826,2,1,0
29,arts,paid,0.335,0.759,0,0,1
28,business,partial,0.792,0.916,0,0,0
24,engineering,partial,0.839,0.699,0,0,0
21,arts,unpaid,0.531,0.796,0,0,0
22,arts,unpaid,0.315,0.597,0,1,0
18,engineering,partial,0.95,0.831,0,0,0
22,science,unpaid,0.702,0.694,1,0,1
30,arts,paid,0.744,0.802,1,0,0
20,arts,paid,0.621,0.947,0,0,0
18,science,paid,0.656,0.957,0,0,0
19,arts,unpaid,0.824,0.948,0,0,1
17,business,partial,0.737,0.834,0,0,1
30,arts,partial,0.596,0.69,0,0,1
17,arts,unpaid,0.671,0.607,0,1,1
20,engineering,partial,0.751,0.845,0,0,0
21,engineering,partial,0.715,0.717,1,0,0
18,arts,paid,0.753,0.946,0,1,0
22,science,partial,0.909,0.921,0,0,0
22,business,paid,0.625,0.783,0,0,0
18,arts,paid,0.987,0.816,0,0,0
28,arts,partial,0.771,0.757,0,0,0
25,business,partial,0.517,0.824,1,0,1
22,engineering,partial,0.742,0.876,0,0,0
27,business,unpaid,0.711,0.825,1,0,0
27,science,unpaid,0.913,0.759,0,0,1
22,business,paid,0.509,0.852,0,0,1
30,engineering,partial,0.559,0.521,0,0,1
27,arts,unpaid,0.691,0.757,0,0,0
18,business,paid,0.398,0.895,0,0,0
20,engineering,unpaid,0.8,0.646,0,0,1
25,science,partial,0.83,0.747,0,0,1
19,business,partial,0.657,0.962,0,0,0
20,engineering,partial,0.526,0.646,0,0,1
19,arts,partial,0.863,0.694,0,0,0
25,engineering,unpaid,0.952,0.858,0,1,1
20,science,paid,0.721,0.699,0,0,0
25,arts,partial,0.648,0.858,1,0,1
19,science,paid,0.725,0.903,0,0,0
22,business,unpaid,0.667,0.911,0,0,1
17,business,unpaid,0.942,0.768,0,1,0
24,engineering,unpaid,0.676,0.818,0,0,1
17,business,unpaid,0.697,0.638,0,0,1
20,business,unpaid,0.803,0.914,0,0,1
21,science,partial,0.736,0.469,0,0,1
24,science,unpaid,0.533,0.811,0,0,1
21,business,unpaid,0.955,0.8,0,0,1
18,arts,paid,0.876,0.744,0,1,0
26,science,unpaid,0.776,0.779,0,0,1
19,science,unpaid,0.917,0.824,0,1,0
22,arts,unpaid,0.415,0.79,0,0,1
27,business,partial,0.945,0.776,0,0,1
20,engineering,partial,0.634,0.696,0,0,0
18,business,paid,0.807,0.951,0,0,0
26,science,unpaid,0.521,0.845,1,0,1
17,business,partial,0.638,0.795,0,0,0
24,science,partial,0.469,0.894,0,0,1
26,arts,unpaid,0.909,0.828,0,0,1
20,science,unpaid,0.286,0.887,0,1,1
29,arts,unpaid,0.754,0.872,0,0,1
26,engineering,partial,0.7,0.775,2,0,0
19,business,paid,0.831,0.724,0,0,0
29,arts,unpaid,0.486,0.911,0,0,1
28,business,paid,0.838,0.721,0,0,0
19,arts,paid,0.92,0.813,0,0,1
29,engineering,paid,0.806,0.715,1,1,0
19,arts,partial,0.594,0.84,1,0,1
25,engineering,partial,0.703,0.828,0,0,1
24,science,unpaid,0.585,0.749,1,1,1
29,arts,unpaid,0.733,0.944,0,1,0
18,science,partial,0.613,0.896,0,0,0
23,science,paid,0.643,0.903,0,0,0
26,arts,unpaid,0.268,0.942,0,0,1
30,engineering,paid,0.686,0.876,1,0,0
19,science,paid,0.865,0.943,0,0,0
20,arts,unpaid,0.693,0.972,1,0,0
22,science,paid,0.702,0.822,1,1,0
28,arts,paid,0.65,0.934,0,0,0
28,science,paid,0.615,0.844,0,1,0
25,science,unpaid,0.646,0.676,0,0,0
27,business,partial,0.884,0.554,1,1,1
27,science,unpaid,0.528,0.897,0,0,0
22,science,paid,0.584,0.975,1,1,0
18,science,partial,0.402,0.862,0,0,0
20,business,paid,0.592,0.952,1,0,1
17,business,unpaid,0.843,0.892,1,1,1
27,science,unpaid,0.885,0.643,0,0,1
23,arts,partial,0.658,0.857,0,0,0
18,science,paid,0.595,0.817,0,0,0
28,business,paid,0.774,0.786,0,0,0
24,business,partial,0.643,0.753,0,0,0
28,business,unpaid,0.747,0.908,1,0,0
26,engineering,paid,0.71,0.888,0,1,0
22,arts,paid,0.636,0.851,0,0,0
29,science,unpaid,0.538,0.809,0,1,0
20,arts,unpaid,0.873,0.89,1,1,0
29,arts,paid,0.404,0.943,0,1,1
21,science,partial,0.484,0.756,3,0,1
28,business,unpaid,0.624,0.917,1,0,1
29,science,partial,0.723,0.932,0,0,1
21,engineering,paid,0.707,0.797,2,0,1
26,science,partial,0.902,0.903,0,1,1
24,engineering,unpaid,0.761,0.846,0,0,1
18,science,partial,0.438,0.619,0,1,1
28,engineering,partial,0.616,0.852,1,0,0
22,business,partial,0.746,0.681,0,0,1
27,science,unpaid,0.775,0.789,0,0,0
29,arts,partial,0.795,0.836,1,0,1
28,arts,partial,0.661,0.86,0,0,0
22,science,partial,0.696,0.738,0,1,0
29,engineering,partial,0.602,0.644,1,1,0
25,business,unpaid,0.768,0.716,1,0,1
27,science,unpaid,0.77,0.824,0,1,0
19,arts,partial,0.913,0.885,1,0,1
29,arts,unpaid,0.636,0.901,0,0,1
19,engineering,partial,0.803,0.969,0,1,0
28,engineering,paid,0.821,0.921,0,1,0
20,science,paid,0.659,0.838,0,0,0
28,science,paid,0.763,0.946,0,0,1
29,engineering,partial,0.59,0.665,0,0,1
27,science,partial,0.743,0.863,0,0,1
26,arts,partial,0.828,0.772,0,0,0
24,business,partial,0.343,0.58,0,1,0
20,science,partial,0.657,0.996,0,0,1
26,science,partial,0.615,0.915,0,1,0
19,engineering,partial,0.429,0.792,0,0,0
25,engineering,unpaid,0.895,0.908,1,0,0
20,engineering,partial,0.652,0.894,0,0,1
17,arts,unpaid,0.533,0.757,0,0,1
28,engineering,unpaid,0.839,0.917,0,0,0
22,engineering,paid,0.594,0.939,0,0,0
26,arts,paid,0.918,0.813,0,0,0
25,engineering,unpaid,0.584,0.868,1,1,0
29,arts,paid,0.522,0.592,2,0,0
24,arts,partial,0.592,0.81,0,0,0
17,engineering,unpaid,0.93,0.919,0,0,1
17,arts,partial,0.677,0.465,0,1,1
24,business,partial,0.841,0.619,1,1,0
17,arts,unpaid,0.225,0.938,0,0,1
20,engineering,paid,0.666,0.721,0,0,0
19,business,paid,0.562,0.893,0,0,0
22,engineering,partial,0.76,0.873,0,1,0
28,science,partial,0.628,0.819,0,0,0
17,arts,paid,0.42,0.638,1,0,1
19,arts,paid,0.614,0.686,0,0,1
23,business,unpaid,0.898,0.878,1,0,0
20,engineering,unpaid,0.532,0.842,1,0,1
30,engineering,partial,0.757,0.681,0,0,0
30,science,unpaid,0.85,0.653,2,0,1
22,business,paid,0.538,0.983,0,0,1
23,business,paid,0.933,0.734,0,0,0
28,science,partial,0.985,0.733,0,0,1
22,engineering,partial,0.54,0.902,0,0,1
19,business,unpaid,0.716,0.648,0,0,1
29,science,unpaid,0.841,0.687,0,0,1
30,arts,partial,0.68,0.72,0,0,0
25,arts,unpaid,0.697,0.467,0,0,1
17,business,unpaid,0.828,0.948,0,0,0
29,science,partial,0.859,0.656,0,0,0
23,science,unpaid,0.798,0.922,2,0,0
30,business,partial,0.871,0.928,0,0,0
27,arts,paid,0.476,0.817,0,0,1
21,business,partial,0.706,0.894,0,0,1
18,arts,partial,0.709,0.901,0,0,1
19,science,partial,0.713,0.894,1,0,1
28,engineering,partial,0.931,0.571,0,0,1
29,business,paid,0.475,0.583,0,1,0
26,science,paid,0.499,0.817,1,0,0
28,business,partial,0.573,0.745,1,0,0
29,business,partial,0.606,0.913,0,0,0
30,business,unpaid,0.67,0.887,0,0,1
22,engineering,unpaid,0.87,0.632,1,0,0
29,arts,paid,0.67,0.845,0,0,1
22,arts,unpaid,0.606,0.736,0,1,1
24,science,partial,0.734,0.975,2,1,0
30,arts,unpaid,0.901,0.898,0,1,0
20,science,unpaid,0.475,0.877,1,0,1
30,science,partial,0.63,0.744,0,0,0
29,engineering,paid,0.595,0.744,0,1,0
30,business,paid,0.813,0.935,2,0,1
30,science,unpaid,0.678,0.859,0,0,0
28,arts,partial,0.795,0.934,1,0,0
19,business,partial,0.513,0.812,0,0,0
28,business,partial,0.553,0.921,1,0,0
30,business,partial,0.773,0.896,0,0,0
29,science,partial,0.866,0.732,0,0,0
23,business,partial,0.818,0.988,0,0,0
22,arts,paid,0.354,0.911,1,0,0
17,arts,partial,0.799,0.92,0,0,0
23,engineering,unpaid,0.722,0.68,0,1,0
21,arts,paid,0.689,0.96,0,1,0
30,arts,unpaid,0.923,0.789,0,1,0
27,science,partial,0.529,0.661,0,0,0
30,business,paid,0.883,0.642,1,0,0
20,arts,partial,0.779,0.745,0,0,0
18,arts,partial,0.618,0.957,1,1,0
22,arts,partial,0.752,0.805,0,0,0
20,engineering,unpaid,0.872,0.931,1,1,0
30,arts,partial,0.809,0.502,0,0,0
28,engineering,paid,0.731,0.813,1,0,1
18,business,unpaid,0.872,0.88,0,0,0
27,arts,unpaid,0.861,0.971,0,1,0
23,science,paid,0.625,0.737,0,0,1
26,engineering,unpaid,0.742,0.899,0,0,1
18,business,partial,0.406,0.724,0,0,1
21,science,partial,0.577,0.813,0,0,0
22,business,paid,0.651,0.636,0,0,0
26,engineering,partial,0.916,0.731,1,0,0
21,science,paid,0.739,0.68,0,1,1
23,engineering,partial,0.755,0.994,0,1,1
24,science,paid,0.909,0.847,1,0,0
21,engineering,paid,0.629,0.727,0,1,0
26,arts,unpaid,0.473,0.918,0,0,1
20,business,paid,0.927,0.76,0,0,0
20,arts,paid,0.708,0.848,0,0,0
19,science,unpaid,0.386,0.946,0,0,0
21,arts,unpaid,0.679,0.947,0,1,0
30,science,partial,0.845,0.45,0,0,0
23,science,partial,0.596,0.825,1,0,0
23,science,partial,0.694,0.659,0,0,1
20,engineering,unpaid,0.654,0.772,0,0,0
21,engineering,paid,0.59,0.816,1,0,1
27,arts,partial,0.834,0.915,0,0,0
25,engineering,paid,0.725,0.912,0,0,0
28,arts,paid,0.587,0.619,0,0,1
29,engineering,paid,0.663,0.972,0,0,1
18,engineering,partial,0.654,0.8,0,0,0
21,science,unpaid,0.752,0.897,1,1,1
25,science,partial,0.501,0.913,0,0,1
30,engineering,paid,0.912,0.729,0,1,0
20,business,unpaid,0.854,0.883,0,0,0
23,business,unpaid,0.775,0.898,0,0,0
23,science,paid,0.449,0.711,0,0,1
28,arts,partial,0.732,0.931,0,0,1
18,arts,partial,0.888,0.89,0,1,0
19,engineering,unpaid,0.645,0.87,0,0,1
17,arts,unpaid,0.939,0.628,0,0,0
23,arts,partial,0.651,0.918,0,0,0
30,arts,paid,0.218,0.871,0,0,1
18,engineering,paid,0.888,0.741,1,0,1
24,business,unpaid,0.678,0.941,0,0,1
28,business,partial,0.982,0.888,0,0,1
23,engineering,partial,0.845,0.642,0,0,0
19,business,unpaid,0.605,0.863,0,0,0
27,science,partial,0.511,0.838,1,0,1
18,science,partial,0.83,0.55,0,0,1
21,engineering,unpaid,0.821,0.841,0,0,0
26,engineering,partial,0.889,0.545,0,0,0
18,business,unpaid,0.75,0.878,0,0,0
22,business,paid,0.485,0.959,0,0,0
23,engineering,paid,0.747,0.738,0,0,0
29,engineering,unpaid,0.368,0.816,0,0,0
20,business,unpaid,0.685,0.846,0,1,0
20,engineering,paid,0.69,0.636,0,0,0
26,science,unpaid,0.968,0.936,0,0,0
28,science,partial,0.852,0.628,0,0,1
21,arts,unpaid,0.728,0.933,0,0,1
26,science,unpaid,0.645,0.815,2,0,0
19,science,paid,0.594,0.918,2,0,1
18,science,partial,0.717,0.695,1,0,1
30,science,partial,0.552,0.808,0,0,0
21,business,unpaid,0.747,0.828,0,1,0
25,engineering,paid,0.773,0.867,0,0,0
25,business,partial,0.815,0.81,0,0,0
28,science,partial,0.453,0.904,0,0,0
25,science,unpaid,0.691,0.746,0,0,0
28,engineering,partial,0.547,0.935,0,1,0
22,engineering,partial,0.766,0.785,0,0,0
18,business,partial,0.793,0.975,0,1,0
19,engineering,partial,0.731,0.957,0,0,0
18,engineering,unpaid,0.633,0.594,1,0,1
30,science,partial,0.778,0.915,0,0,0
26,engineering,paid,0.792,0.9,1,0,0
25,business,unpaid,0.764,0.93,0,0,1
19,science,unpaid,0.701,0.692,0,0,0
30,science,paid,0.763,0.941,0,0,0
21,arts,partial,0.49,0.923,0,0,0
28,arts,partial,0.943,0.783,0,1,0
20,science,unpaid,0.775,0.688,0,0,0
27,science,paid,0.794,0.755,0,0,1
19,engineering,unpaid,0.645,0.792,0,1,0
29,arts,unpaid,0.803,0.797,1,0,1
26,arts,partial,0.775,0.78,0,0,0
20,engineering,unpaid,0.491,0.695,0,0,0
21,science,paid,0.738,0.925,0,0,0
26,arts,paid,0.738,0.681,0,0,1
21,science,paid,0.695,0.866,0,0,0
27,arts,partial,0.667,0.981,1,0,0
22,business,unpaid,0.838,0.933,1,0,0
18,business,partial,0.935,0.852,0,0,0
30,science,partial,0.594,0.832,0,1,0
19,arts,partial,0.775,0.908,0,1,0
23,arts,partial,0.736,0.922,0,0,1
24,arts,unpaid,0.572,0.791,1,0,1
22,arts,paid,0.879,0.959,1,0,0
23,business,partial,0.845,0.915,0,0,0
23,business,unpaid,0.534,0.728,1,1,0
18,business,paid,0.83,0.735,2,0,0
22,business,unpaid,0.798,0.846,0,1,0
24,business,unpaid,0.404,0.734,0,0,1
18,science,paid,0.798,0.939,0,0,0
26,science,unpaid,0.798,0.685,0,1,1
25,science,partial,0.551,0.944,0,0,0
22,business,unpaid,0.809,0.608,0,0,0
26,science,partial,0.716,0.76,0,0,1
28,business,paid,0.696,0.66,0,0,0
21,arts,unpaid,0.683,0.885,0,0,1
18,science,paid,0.331,0.644,0,1,1
27,science,paid,0.419,0.833,1,0,1
25,business,unpaid,0.659,0.779,0,0,1
21,science,unpaid,0.824,0.695,0,0,1
22,science,partial,0.732,0.881,2,0,0
23,arts,partial,0.863,0.784,0,0,0
27,engineering,paid,0.618,0.803,0,0,1
19,business,paid,0.899,0.705,0,0,1
23,science,paid,0.586,0.848,0,0,1
20,science,paid,0.828,0.824,1,1,1
23,arts,partial,0.771,0.705,0,1,0
27,arts,paid,0.702,0.901,1,0,1
17,science,partial,0.796,0.761,0,0,1
29,business,unpaid,0.703,0.94,0,0,1
26,science,unpaid,0.721,0.716,0,0,0
30,engineering,partial,0.879,0.813,0,0,0
28,science,partial,0.614,0.732,0,0,0
24,science,unpaid,0.784,0.713,0,0,0
22,engineering,unpaid,0.703,0.769,0,0,0
18,engineering,paid,0.863,0.538,0,0,1
27,business,paid,0.503,0.927,0,0,1
26,engineering,partial,0.95,0.914,1,0,0
24,engineering,unpaid,0.938,0.947,0,0,1
23,engineering,partial,0.907,0.967,0,0,0
29,arts,unpaid,0.571,0.758,1,0,0
20,business,paid,0.805,0.743,0,0,0
23,engineering,partial,0.362,0.75,1,0,1
25,engineering,partial,0.848,0.809,0,1,0
19,business,partial,0.767,0.651,0,0,1
22,science,paid,0.818,0.957,0,1,1
28,arts,unpaid,0.655,0.787,0,0,0
26,science,unpaid,0.951,0.854,0,1,1
17,arts,paid,0.702,0.792,0,0,1
17,arts,paid,0.84,0.868,2,0,1
30,science,unpaid,0.7,0.749,1,0,1
21,arts,partial,0.375,0.872,0,0,0
23,arts,paid,0.724,0.599,0,1,0
26,science,unpaid,0.771,0.831,0,0,1
27,business,partial,0.638,0.924,0,1,0
22,business,unpaid,0.887,0.774,0,1,0
25,engineering,partial,0.771,0.907,0,1,0
19,business,unpaid,0.354,0.753,0,1,0
27,arts,paid,0.799,0.556,0,1,0
26,science,partial,0.302,0.606,0,1,1
30,business,unpaid,0.473,0.645,0,1,1
17,science,unpaid,0.555,0.662,0,0,0
28,business,partial,0.883,0.85,0,0,0
22,business,paid,0.789,0.82,0,0,1
17,science,partial,0.926,0.626,0,0,1
25,engineering,paid,0.66,0.756,0,0,1
19,science,unpaid,0.435,0.89,0,0,0
25,business,unpaid,0.699,0.801,0,1,1
19,business,unpaid,0.434,0.544,0,0,1
18,business,paid,0.751,0.875,0,0,1
19,science,partial,0.56,0.936,0,1,1
22,engineering,unpaid,0.845,0.688,0,0,0
21,engineering,unpaid,0.712,0.786,0,0,1
17,science,partial,0.529,0.559,1,1,0
26,arts,unpaid,0.699,0.666,0,0,0
17,business,paid,0.692,0.631,0,0,0
29,arts,unpaid,0.673,0.911,1,0,1
26,business,unpaid,0.756,0.91,0,0,1
22,arts,unpaid,0.617,0.906,1,1,1
26,engineering,unpaid,0.84,0.575,1,1,0
27,engineering,partial,0.682,0.884,3,1,1
17,science,paid,0.691,0.652,0,1,0
23,business,unpaid,0.631,0.948,0,1,0
27,arts,paid,0.835,0.96,0,0,0
22,business,partial,0.713,0.757,2,0,1
28,science,paid,0.677,0.778,0,0,0
17,arts,paid,0.715,0.907,0,0,0
18,business,unpaid,0.909,0.904,0,0,0
29,business,paid,0.803,0.841,0,0,1
21,business,partial,0.564,0.908,0,0,0
27,business,unpaid,0.637,0.934,0,0,1
28,business,paid,0.789,0.959,0,0,1
26,science,paid,0.858,0.636,1,0,0
17,arts,paid,0.823,0.776,0,1,1
26,science,unpaid,0.477,0.836,0,0,1
23,business,paid,0.927,0.917,0,0,1
28,science,paid,0.964,0.622,0,0,1
28,business,unpaid,0.685,0.813,1,0,0
25,engineering,partial,0.86,0.761,1,0,1
19,business,unpaid,0.61,0.854,0,0,1
25,business,unpaid,0.773,0.807,0,0,0
29,science,unpaid,0.38,0.804,0,1,1
23,business,paid,0.817,0.844,0,0,1
26,arts,partial,0.54,0.683,1,0,0
24,engineering,unpaid,0.473,0.935,0,0,1
20,business,unpaid,0.715,0.603,0,0,0
20,arts,unpaid,0.742,0.939,0,0,0
24,engineering,unpaid,0.785,0.868,0,0,0
24,science,unpaid,0.854,0.835,0,0,1
25,business,unpaid,0.449,0.705,0,1,0
17,science,paid,0.929,0.724,0,0,1
27,arts,paid,0.83,0.867,1,0,1
19,engineering,partial,0.467,0.875,0,0,0
30,science,paid,0.791,0.827,0,0,0
24,engineering,paid,0.796,0.893,0,1,0
30,arts,partial,0.748,0.689,1,0,0
17,science,partial,0.82,0.77,1,1,0
20,science,unpaid,0.587,0.744,0,0,0
23,arts,partial,0.81,0.828,1,1,0
29,engineering,partial,0.814,0.845,0,0,0
22,science,partial,0.763,0.902,0,0,0
25,engineering,unpaid,0.854,0.836,0,0,1
29,business,paid,0.912,0.933,0,0,0
21,science,partial,0.878,0.799,1,0,0
29,arts,partial,0.38,0.837,1,0,1
24,engineering,unpaid,0.906,0.872,0,0,0
21,business,unpaid,0.716,0.83,0,1,0
27,business,paid,0.968,0.789,0,0,0
17,science,partial,0.572,0.914,1,1,1
26,arts,paid,0.726,0.915,0,0,1
29,science,paid,0.28,0.84,1,0,1
30,arts,unpaid,0.778,0.922,0,0,0
27,engineering,paid,0.63,0.824,2,0,1
17,business,paid,0.809,0.622,0,0,1
17,arts,unpaid,0.769,0.732,0,0,1
19,arts,paid,0.592,0.537,0,0,1
24,arts,unpaid,0.947,0.803,1,1,1
24,arts,paid,0.715,0.774,0,0,1
26,business,paid,0.629,0.796,0,0,0
19,engineering,partial,0.784,0.709,0,0,1
